Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed12_3.txt	300	10	10	TimeLimit	3600.591536998749	AB	727.0	904.0	1631.0	1.0	1213.0	0.2562844880441447
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed12_4.txt	300	10	15	TimeLimit	3601.1623508930206	AB	1100.0	1195.0	2295.0	1.0	1354.0	0.41002178649237475
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed12_5.txt	300	10	20	TimeLimit	3602.916512966156	AB	1608.0	1767.0	3375.0	1.0	2537.0	0.2482962962962963
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed13_1.txt	300	30	3	Optimal	448.04578399658203	AB	155.0	173.0	328.0	1.0	328.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed13_2.txt	300	30	5	Optimal	1283.056075811386	AB	254.0	278.0	532.0	1.0	532.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed13_3.txt	300	30	10	TimeLimit	3608.860270023346	AB	493.0	564.0	1057.0	1.0	1011.0	0.043519394512771994
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed13_4.txt	300	30	15	TimeLimit	3600.6180789470673	AB	1009.0	1141.0	2150.0	1.0	1524.0	0.2911627906976744
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed13_5.txt	300	30	20	TimeLimit	3609.9922330379486	AB	956.0	1133.0	2089.0	1.0	1917.0	0.0823360459550024
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed14_1.txt	300	60	3	Optimal	161.12307715415955	AB	178.0	199.0	377.0	1.0	377.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed14_2.txt	300	60	5	Optimal	333.1273410320282	AB	287.0	328.0	615.0	1.0	615.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed14_3.txt	300	60	10	Optimal	1645.9242379665375	AB	581.0	687.0	1268.0	1.0	1268.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed14_4.txt	300	60	15	TimeLimit	3600.8365988731384	AB	1033.0	1200.0	2233.0	1.0	1745.0	0.21854008060904612
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed14_5.txt	300	60	20	Optimal	2806.349138021469	AB	989.0	1323.0	2312.0	1.0	2312.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed15_1.txt	300	100	3	Optimal	112.40988206863403	AB	131.0	158.0	289.0	1.0	289.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed15_2.txt	300	100	5	Optimal	306.5273530483246	AB	235.0	251.0	486.0	1.0	486.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed15_3.txt	300	100	10	Optimal	734.7368149757385	AB	498.0	589.0	1087.0	1.0	1087.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed15_4.txt	300	100	15	Optimal	1481.7676651477814	AB	597.0	719.0	1316.0	1.0	1316.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed15_5.txt	300	100	20	TimeLimit	3600.65097284317	AB	988.0	1109.0	2097.0	1.0	2096.0	0.0004768717215069146
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed16_1.txt	400	5	3	TimeLimit	3600.8930530548096	AB	156.0	165.0	321.0	1.0	310.0	0.03426791277258567
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed16_2.txt	400	5	5	TimeLimit	3600.327625989914	AB	235.0	274.0	509.0	1.0	496.0	0.025540275049115914
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed16_3.txt	400	5	10	TimeLimit	3611.6619029045105	AB	485.0	553.0	1038.0	1.0	994.0	0.04238921001926782
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed16_4.txt	400	5	15	TimeLimit	3600.728317975998	AB	825.0	881.0	1706.0	1.0	1518.0	0.11019929660023446
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed16_5.txt	400	5	20	TimeLimit	3606.999826192856	AB	997.0	1102.0	2099.0	1.0	1972.0	0.060505002382086705
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed17_1.txt	400	10	3	TimeLimit	3605.5397820472717	AB	135.0	145.0	280.0	1.0	259.0	0.075
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed17_2.txt	400	10	5	TimeLimit	3606.784831047058	AB	221.0	248.0	469.0	1.0	420.0	0.1044776119402985
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed17_3.txt	400	10	10	TimeLimit	3612.43390583992	AB	452.0	508.0	960.0	1.0	873.0	0.090625
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed17_4.txt	400	10	15	TimeLimit	3614.089012861252	AB	822.0	867.0	1689.0	1.0	1257.0	0.2557726465364121
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed17_5.txt	400	10	20	TimeLimit	3601.3333909511566	AB	919.0	991.0	1910.0	1.0	1722.0	0.09842931937172775
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed18_1.txt	400	40	3	Optimal	129.92537713050842	AB	146.0	168.0	314.0	1.0	314.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed18_2.txt	400	40	5	Optimal	403.3049318790436	AB	262.0	276.0	538.0	1.0	538.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed18_3.txt	400	40	10	TimeLimit	3601.9045519828796	AB	483.0	529.0	1012.0	1.0	993.0	0.018774703557312252
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed18_4.txt	400	40	15	TimeLimit	3600.4885511398315	AB	597.0	725.0	1322.0	1.0	1256.0	0.049924357034795766
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed18_5.txt	400	40	20	TimeLimit	3600.9940378665924	AB	1220.0	1276.0	2496.0	1.0	1790.0	0.2828525641025641
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed19_1.txt	400	80	3	Optimal	137.40196585655212	AB	104.0	110.0	214.0	1.0	214.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed19_2.txt	400	80	5	Optimal	432.7317259311676	AB	164.0	180.0	344.0	1.0	344.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed19_3.txt	400	80	10	Optimal	2024.1899189949036	AB	345.0	368.0	713.0	1.0	713.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed19_4.txt	400	80	15	TimeLimit	3601.20232796669	AB	642.0	662.0	1304.0	1.0	1057.0	0.18941717791411042
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed19_5.txt	400	80	20	TimeLimit	3600.9194610118866	AB	768.0	848.0	1616.0	1.0	1290.0	0.20173267326732675
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed1_1.txt	100	5	3	Optimal	326.1831741333008	AB	393.0	477.0	870.0	1062.0	870.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed1_2.txt	100	5	5	Optimal	812.7024109363556	AB	676.0	801.0	1477.0	1831.0	1477.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed1_3.txt	100	5	10	Optimal	3550.3501210212708	AB	1368.0	1734.0	3102.0	3203.0	3102.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed1_4.txt	100	5	15	Optimal	2338.898661851883	AB	2209.0	2486.0	4695.0	1132.0	4695.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed1_5.txt	100	5	20	TimeLimit	3600.13299202919	AB	2931.0	3421.0	6352.0	802.0	6092.0	0.04093198992443325
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed20_1.txt	400	133	3	Optimal	116.20992016792297	AB	131.0	142.0	273.0	1.0	273.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed20_2.txt	400	133	5	Optimal	311.3285048007965	AB	184.0	201.0	385.0	1.0	385.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed20_3.txt	400	133	10	Optimal	1821.4734292030334	AB	373.0	446.0	819.0	1.0	819.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed20_4.txt	400	133	15	Optimal	3286.181144952774	AB	509.0	632.0	1141.0	1.0	1141.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed20_5.txt	400	133	20	TimeLimit	3600.915703058243	AB	842.0	912.0	1754.0	1.0	1494.0	0.14823261117445838
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_1.txt	500	5	3	TimeLimit	3605.382625102997	AB	126.0	153.0	279.0	1.0	254.0	0.08960573476702509
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_2.txt	500	5	5	TimeLimit	3610.6861579418182	AB	219.0	244.0	463.0	1.0	421.0	0.09071274298056156
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_3.txt	500	5	10	TimeLimit	3601.1707899570465	AB	450.0	510.0	960.0	1.0	835.0	0.13020833333333334
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_4.txt	500	5	15	TimeLimit	5272.607267856598	AB	829.0	878.0	1707.0	1.0	1272.0	0.2548330404217926
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_5.txt	500	5	20	TimeLimit	3603.350362062454	AB	1088.0	1338.0	2426.0	1.0	1180.0	0.5136026380873866
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_1.txt	500	10	3	TimeLimit	4323.103660106659	AB	172.0	207.0	379.0	1.0	253.0	0.3324538258575198
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_2.txt	500	10	5	TimeLimit	3612.327335834503	AB	220.0	245.0	465.0	1.0	404.0	0.13118279569892474
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_3.txt	500	10	10	TimeLimit	3601.491014957428	AB	464.0	545.0	1009.0	1.0	899.0	0.10901883052527254
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_4.txt	500	10	15	TimeLimit	3601.9488599300385	AB	910.0	988.0	1898.0	1.0	1346.0	0.29083245521601686
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_5.txt	500	10	20	TimeLimit	10467.197452068329	AB	1448.0	1463.0	2911.0	1.0	1572.0	0.4599793885262796
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_1.txt	500	50	3	TimeLimit	17767.986662864685	AB	91.0	106.0	197.0	1.0	193.0	0.02030456852791878
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_2.txt	500	50	5	TimeLimit	5146.373071908951	AB	163.0	176.0	339.0	1.0	333.0	0.017699115044247787
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_3.txt	500	50	10	TimeLimit	13441.12715101242	AB	406.0	446.0	852.0	1.0	658.0	0.22769953051643194
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_4.txt	500	50	15	TimeLimit	27028.487108945847	AB	591.0	758.0	1349.0	1.0	938.0	0.3046701260192735
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_5.txt	500	50	20	TimeLimit	56119.84955191612	AB	746.0	861.0	1607.0	1.0	1200.0	0.25326695706285
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_1.txt	500	100	3	Optimal	403.13828706741333	AB	88.0	109.0	197.0	1.0	197.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_2.txt	500	100	5	Optimal	541.5525538921356	AB	145.0	163.0	308.0	1.0	308.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_3.txt	500	100	10	TimeLimit	3682.3709580898285	AB	454.0	469.0	923.0	1.0	728.0	0.2112676056338028
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_4.txt	500	100	15	TimeLimit	3601.5529799461365	AB	542.0	603.0	1145.0	1.0	846.0	0.2611353711790393
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_5.txt	500	100	20	TimeLimit	3606.9387650489807	AB	802.0	883.0	1685.0	1.0	1334.0	0.2083086053412463
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_1.txt	500	167	3	Optimal	455.77277398109436	AB	118.0	141.0	259.0	1.0	259.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_2.txt	500	167	5	TimeLimit	63773.76959300041	AB	240.0	247.0	487.0	1.0	472.0	0.030800821355236138
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_3.txt	500	167	10	Optimal	1553.9140310287476	AB	287.0	425.0	712.0	1.0	712.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_5.txt	500	167	20	TimeLimit	3641.9732780456543	AB	875.0	956.0	1831.0	1.0	1608.0	0.12179137083560895
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_1.txt	600	5	3	TimeLimit	3601.1580951213837	AB	156.0	159.0	315.0	1.0	188.0	0.4031746031746032
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_2.txt	600	5	5	TimeLimit	5521.14027094841	AB	230.0	254.0	484.0	1.0	399.0	0.1756198347107438
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_3.txt	600	5	10	TimeLimit	29795.244797945023	AB	542.0	575.0	1117.0	1.0	540.0	0.5165622202327663
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_4.txt	600	5	15	TimeLimit	3601.1850640773773	AB	681.0	775.0	1456.0	1.0	820.0	0.4368131868131868
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_1.txt	600	10	3	TimeLimit	3632.917900085449	AB	105.0	118.0	223.0	1.0	209.0	0.06278026905829596
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_2.txt	600	10	5	TimeLimit	4876.339676856995	AB	213.0	300.0	513.0	1.0	302.0	0.41130604288499023
