Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_3.txt	300	60	10	Optimal	1646.30149102211	AB	581.0	687.0	1268.0	1.0	1268.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_4.txt	300	60	15	TimeLimit	3600.9579441547394	AB	1033.0	1200.0	2233.0	1.0	1745.0	0.21854008060904612
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_5.txt	300	60	20	Optimal	2957.3274199962616	AB	989.0	1323.0	2312.0	1.0	2312.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_1.txt	300	100	3	Optimal	97.77343106269836	AB	131.0	158.0	289.0	1.0	289.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_2.txt	300	100	5	Optimal	294.0211617946625	AB	235.0	251.0	486.0	1.0	486.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_3.txt	300	100	10	Optimal	711.1530330181122	AB	498.0	589.0	1087.0	1.0	1087.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_4.txt	300	100	15	Optimal	1505.090460062027	AB	597.0	719.0	1316.0	1.0	1316.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_5.txt	300	100	20	TimeLimit	3600.676658153534	AB	988.0	1109.0	2097.0	1.0	2096.0	0.0004768717215069146
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_1.txt	400	5	3	TimeLimit	3600.151785850525	AB	156.0	165.0	321.0	5.0	310.0	0.03426791277258567
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_2.txt	400	5	5	TimeLimit	3600.355479001999	AB	235.0	274.0	509.0	1.0	496.0	0.025540275049115914
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_3.txt	400	5	10	TimeLimit	3611.316088914871	AB	485.0	553.0	1038.0	1.0	994.0	0.04238921001926782
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_4.txt	400	5	15	TimeLimit	3600.696443080902	AB	825.0	881.0	1706.0	1.0	1518.0	0.11019929660023446
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_5.txt	400	5	20	TimeLimit	3612.533117055893	AB	997.0	1102.0	2099.0	1.0	1972.0	0.060505002382086705
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_1.txt	400	10	3	TimeLimit	3605.650243997574	AB	135.0	145.0	280.0	1.0	259.0	0.075
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_2.txt	400	10	5	TimeLimit	3605.6856319904327	AB	221.0	248.0	469.0	1.0	420.0	0.1044776119402985
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_3.txt	400	10	10	TimeLimit	3600.3756589889526	AB	452.0	508.0	960.0	1.0	873.0	0.090625
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_4.txt	400	10	15	TimeLimit	3614.932303905487	AB	822.0	867.0	1689.0	1.0	1257.0	0.2557726465364121
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_5.txt	400	10	20	TimeLimit	3601.8897581100464	AB	919.0	991.0	1910.0	1.0	1722.0	0.09842931937172775
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_1.txt	400	40	3	Optimal	159.90688610076904	AB	146.0	168.0	314.0	1.0	314.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_2.txt	400	40	5	Optimal	341.4270930290222	AB	262.0	276.0	538.0	1.0	538.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_3.txt	400	40	10	TimeLimit	3601.775950908661	AB	483.0	529.0	1012.0	1.0	993.0	0.018774703557312252
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_4.txt	400	40	15	TimeLimit	3600.9622399806976	AB	597.0	725.0	1322.0	1.0	1256.0	0.049924357034795766
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_5.txt	400	40	20	TimeLimit	3600.998892068863	AB	1220.0	1276.0	2496.0	1.0	1790.0	0.2828525641025641
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_1.txt	400	80	3	Optimal	137.67692112922668	AB	104.0	110.0	214.0	1.0	214.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_2.txt	400	80	5	Optimal	426.7466790676117	AB	164.0	180.0	344.0	1.0	344.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_3.txt	400	80	10	Optimal	1995.4340240955353	AB	345.0	368.0	713.0	1.0	713.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_4.txt	400	80	15	TimeLimit	3600.950751066208	AB	642.0	662.0	1304.0	1.0	1057.0	0.18941717791411042
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_5.txt	400	80	20	TimeLimit	3601.084974050522	AB	768.0	848.0	1616.0	1.0	1290.0	0.20173267326732675
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_1.txt	100	5	3	Optimal	307.0036759376526	AB	393.0	477.0	870.0	1062.0	870.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_2.txt	100	5	5	Optimal	873.1772911548615	AB	676.0	801.0	1477.0	1831.0	1477.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_3.txt	100	5	10	TimeLimit	3600.02685880661	AB	1368.0	1734.0	3102.0	2954.0	3077.0	0.008059316569954868
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_4.txt	100	5	15	Optimal	2586.133085012436	AB	2209.0	2486.0	4695.0	1161.0	4695.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_5.txt	100	5	20	TimeLimit	3600.0949790477753	AB	2931.0	3421.0	6352.0	777.0	6092.0	0.04093198992443325
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_1.txt	400	133	3	Optimal	117.70391607284546	AB	131.0	142.0	273.0	1.0	273.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_2.txt	400	133	5	Optimal	298.5739929676056	AB	184.0	201.0	385.0	1.0	385.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_3.txt	400	133	10	Optimal	2034.2392201423645	AB	373.0	446.0	819.0	1.0	819.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_4.txt	400	133	15	Optimal	2892.3724269866943	AB	509.0	632.0	1141.0	1.0	1141.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_5.txt	400	133	20	TimeLimit	3600.8819391727448	AB	842.0	912.0	1754.0	1.0	1494.0	0.14823261117445838
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_1.txt	500	5	3	TimeLimit	3600.5612461566925	AB	126.0	153.0	279.0	1.0	254.0	0.08960573476702509
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_2.txt	500	5	5	TimeLimit	3609.2692670822144	AB	219.0	244.0	463.0	1.0	421.0	0.09071274298056156
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_3.txt	500	5	10	TimeLimit	3601.0758430957794	AB	450.0	510.0	960.0	1.0	835.0	0.13020833333333334
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_4.txt	500	5	15	TimeLimit	4740.93249797821	AB	829.0	878.0	1707.0	1.0	766.0	0.5512595196250732
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_5.txt	500	5	20	TimeLimit	3615.292757987976	AB	1088.0	1338.0	2426.0	1.0	1180.0	0.5136026380873866
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_1.txt	500	10	3	TimeLimit	4379.447770833969	AB	172.0	207.0	379.0	1.0	253.0	0.3324538258575198
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_2.txt	500	10	5	TimeLimit	3608.9235410690308	AB	220.0	245.0	465.0	1.0	404.0	0.13118279569892474
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_3.txt	500	10	10	TimeLimit	3600.5264070034027	AB	464.0	545.0	1009.0	1.0	899.0	0.10901883052527254
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_4.txt	500	10	15	TimeLimit	3607.3138530254364	AB	910.0	988.0	1898.0	1.0	1346.0	0.29083245521601686
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_5.txt	500	10	20	TimeLimit	10618.053678035736	AB	1448.0	1463.0	2911.0	1.0	1572.0	0.4599793885262796
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_1.txt	500	50	3	TimeLimit	17650.42783999443	AB	91.0	106.0	197.0	1.0	193.0	0.02030456852791878
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_2.txt	500	50	5	TimeLimit	5186.081593036652	AB	163.0	176.0	339.0	1.0	333.0	0.017699115044247787
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_3.txt	500	50	10	TimeLimit	13313.540904045105	AB	406.0	446.0	852.0	1.0	658.0	0.22769953051643194
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_4.txt	500	50	15	TimeLimit	26962.351906061172	AB	591.0	758.0	1349.0	1.0	938.0	0.3046701260192735
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_5.txt	500	50	20	TimeLimit	55923.1190059185	AB	746.0	861.0	1607.0	1.0	1200.0	0.25326695706285
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_1.txt	500	100	3	Optimal	402.79680705070496	AB	88.0	109.0	197.0	1.0	197.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_2.txt	500	100	5	Optimal	672.350494146347	AB	145.0	163.0	308.0	1.0	308.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_3.txt	500	100	10	TimeLimit	3607.781154155731	AB	454.0	469.0	923.0	1.0	728.0	0.2112676056338028
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_4.txt	500	100	15	TimeLimit	3600.7901380062103	AB	542.0	603.0	1145.0	1.0	846.0	0.2611353711790393
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_5.txt	500	100	20	TimeLimit	3607.142019033432	AB	802.0	883.0	1685.0	1.0	1334.0	0.2083086053412463
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_1.txt	500	167	3	Optimal	426.64614486694336	AB	118.0	141.0	259.0	1.0	259.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_2.txt	500	167	5	TimeLimit	63822.92483711243	AB	240.0	247.0	487.0	1.0	472.0	0.030800821355236138
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_3.txt	500	167	10	Optimal	1532.8644289970398	AB	287.0	425.0	712.0	1.0	712.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_4.txt	500	167	15	TimeLimit	31834.359582901	AB	695.0	730.0	1425.0	1.0	1284.0	0.09894736842105263
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_5.txt	500	167	20	TimeLimit	3649.158149957657	AB	875.0	956.0	1831.0	1.0	1608.0	0.12179137083560895
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed26_1.txt	600	5	3	TimeLimit	3608.190017938614	AB	156.0	159.0	315.0	1.0	188.0	0.4031746031746032
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed26_2.txt	600	5	5	TimeLimit	5552.162744998932	AB	230.0	254.0	484.0	1.0	399.0	0.1756198347107438
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed26_3.txt	600	5	10	TimeLimit	29782.153070926666	AB	542.0	575.0	1117.0	1.0	540.0	0.5165622202327663
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed26_4.txt	600	5	15	TimeLimit	3602.9216220378876	AB	681.0	775.0	1456.0	1.0	820.0	0.4368131868131868
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed27_1.txt	600	10	3	TimeLimit	3650.0995030403137	AB	105.0	118.0	223.0	1.0	209.0	0.06278026905829596
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed27_2.txt	600	10	5	TimeLimit	4904.880649089813	AB	213.0	300.0	513.0	1.0	302.0	0.41130604288499023
