Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_1.txt	500	5	3	TimeLimit	3600.1969940662384	B	140.0	149.0	289.0	1.0	128.0	0.14093959731543623
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_2.txt	500	5	5	TimeLimit	3600.3278770446777	B	230.0	248.0	478.0	1.0	208.0	0.16129032258064516
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_3.txt	500	5	10	TimeLimit	5458.754655122757	B	570.0	599.0	1169.0	1.0	412.0	0.3121869782971619
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_4.txt	500	5	15	TimeLimit	3622.021075963974	B	798.0	871.0	1669.0	1.0	383.0	0.5602755453501722
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_5.txt	500	5	20	TimeLimit	4041.9743599891663	B	1164.0	1196.0	2360.0	1.0	590.0	0.5066889632107023
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_1.txt	500	10	3	TimeLimit	3600.312467813492	B	145.0	153.0	298.0	1.0	125.0	0.1830065359477124
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_2.txt	500	10	5	TimeLimit	3600.589691877365	B	237.0	256.0	493.0	1.0	205.0	0.19921875
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_3.txt	500	10	10	TimeLimit	3602.1987071037292	B	524.0	558.0	1082.0	1.0	446.0	0.2007168458781362
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_4.txt	500	10	15	TimeLimit	10905.516228199005	B	815.0	919.0	1734.0	1.0	604.0	0.34276387377584333
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_5.txt	500	10	20	TimeLimit	17575.694444179535	B	1254.0	1478.0	2732.0	1.0	786.0	0.46820027063599456
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_1.txt	500	50	3	Optimal	649.7440390586853	B	103.0	104.0	207.0	1.0	104.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_2.txt	500	50	5	TimeLimit	4334.929859876633	B	172.0	180.0	352.0	1.0	174.0	0.03333333333333333
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_3.txt	500	50	10	TimeLimit	13552.93257188797	B	406.0	446.0	852.0	1.0	306.0	0.31390134529147984
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_4.txt	500	50	15	TimeLimit	26844.631577014923	B	591.0	758.0	1349.0	1.0	469.0	0.3812664907651715
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_5.txt	500	50	20	TimeLimit	55969.05926203728	B	746.0	861.0	1607.0	1.0	600.0	0.30313588850174217
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_1.txt	500	100	3	Optimal	393.631667137146	B	105.0	109.0	214.0	1.0	109.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_2.txt	500	100	5	Optimal	1169.1407589912415	B	160.0	163.0	323.0	1.0	163.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_3.txt	500	100	10	TimeLimit	3600.7399289608	B	454.0	469.0	923.0	1.0	364.0	0.22388059701492538
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_4.txt	500	100	15	TimeLimit	3601.520299911499	B	542.0	603.0	1145.0	1.0	423.0	0.29850746268656714
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_5.txt	500	100	20	TimeLimit	3601.83655500412	B	802.0	883.0	1685.0	1.0	667.0	0.24462061155152887
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_1.txt	500	167	3	Optimal	420.01869893074036	B	129.0	141.0	270.0	1.0	141.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_2.txt	500	167	5	TimeLimit	63425.58144402504	B	240.0	247.0	487.0	1.0	236.0	0.044534412955465584
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_3.txt	500	167	10	TimeLimit	3677.7344601154327	B	319.0	452.0	771.0	1.0	287.0	0.36504424778761063
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_4.txt	500	167	15	TimeLimit	3601.8397300243378	B	695.0	730.0	1425.0	1.0	642.0	0.12054794520547946
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_5.txt	500	167	20	TimeLimit	3602.5989170074463	B	875.0	956.0	1831.0	1.0	804.0	0.1589958158995816
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_1.txt	600	5	3	TimeLimit	5319.788978815079	B	161.0	172.0	333.0	1.0	94.0	0.45348837209302323
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_2.txt	600	5	5	TimeLimit	29827.091556072235	B	255.0	282.0	537.0	1.0	135.0	0.5212765957446809
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_3.txt	600	5	10	TimeLimit	3724.184979915619	B	471.0	534.0	1005.0	1.0	270.0	0.4943820224719101
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_4.txt	600	5	15	TimeLimit	3682.648854970932	B	755.0	788.0	1543.0	1.0	410.0	0.4796954314720812
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_5.txt	600	5	20	TimeLimit	3656.453955888748	B	928.0	985.0	1913.0	1.0	570.0	0.4213197969543147
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_1.txt	600	10	3	TimeLimit	4981.414756059647	B	133.0	152.0	285.0	1.0	103.0	0.3223684210526316
