Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_2/pmed/pmed13_4.txt	300	30	15	Optimal	1858.5869591236115	B	587.5457563007795	617.4963322403913	1205.0420885411709	0.0	726.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed13_5.txt	300	30	20	Optimal	1090.5832951068878	B	685.2567562336354	674.0816229850096	1359.338379218645	0.0	898.9999999999998
LP	../../instancesSurcharges/alpha0_2/pmed/pmed14_1.txt	300	60	3	Optimal	43.92146897315979	B	174.32558139534885	184.0	358.3255813953489	0.0	185.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed14_2.txt	300	60	5	Optimal	335.62314915657043	B	254.5363931569006	247.59301045116257	502.12940360806317	0.0	305.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed14_3.txt	300	60	10	Optimal	179.5888650417328	B	597.4212547130935	588.3534006840696	1185.774655397163	0.0	615.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed14_4.txt	300	60	15	Optimal	646.0301930904388	B	756.8508656964653	782.7346322236581	1539.5854979201235	0.0	813.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed14_5.txt	300	60	20	Optimal	401.9174680709839	B	962.7917793574211	1005.3376886242897	1968.1294679817108	0.0	1049.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed15_1.txt	300	100	3	Optimal	113.41001296043396	B	118.09448073561246	133.825	251.91948073561247	0.0	137.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed15_2.txt	300	100	5	Optimal	198.0761330127716	B	219.35631556574987	234.18478965812577	453.54110522387566	0.0	243.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed15_3.txt	300	100	10	Optimal	213.01060795783997	B	494.44014857684584	495.4035604375096	989.8437090143555	0.0	521.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed15_4.txt	300	100	15	Optimal	298.7650239467621	B	609.6073866546599	623.3899267399268	1232.9973133945866	0.0	630.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed15_5.txt	300	100	20	Optimal	521.0411150455475	B	1015.8527057305965	1012.7619129920346	2028.6146187226311	0.0	1034.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed16_1.txt	400	5	3	Optimal	407.2711429595947	B	84.0	85.5	169.5	0.0	138.03054731058012
LP	../../instancesSurcharges/alpha0_2/pmed/pmed16_2.txt	400	5	5	Optimal	644.9696681499481	B	136.22033114632612	133.4365217594585	269.6568529057846	0.0	214.4513901612455
LP	../../instancesSurcharges/alpha0_2/pmed/pmed17_1.txt	400	10	3	Optimal	1478.2127130031586	B	72.52663591310841	72.93442748837224	145.46106340148066	0.0	112.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed17_2.txt	400	10	5	Optimal	517.261265039444	B	125.00000000000003	128.5985670878957	253.59856708789573	0.0	184.05955820201382
LP	../../instancesSurcharges/alpha0_2/pmed/pmed17_3.txt	400	10	10	Optimal	1886.0404319763184	B	250.9471032438269	263.8874470800376	514.8345503238645	0.0	387.0612000138173
LP	../../instancesSurcharges/alpha0_2/pmed/pmed18_1.txt	400	40	3	Optimal	203.11587500572205	B	137.64891178725068	149.5466377091377	287.19554949638837	0.0	150.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed18_2.txt	400	40	5	Optimal	328.63284182548523	B	256.29808377031713	267.33979994036815	523.6378837106853	0.0	269.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed18_3.txt	400	40	10	Optimal	1003.7839150428772	B	430.28425245181063	473.3919190001885	903.6761714519992	0.0	494.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed18_4.txt	400	40	15	Optimal	2467.853362083435	B	551.066471872257	567.7761385537788	1118.8426104260357	0.0	586.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed18_5.txt	400	40	20	Optimal	1154.1766500473022	B	875.5083377236322	909.2637977509447	1784.7721354745768	0.0	937.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed19_1.txt	400	80	3	Optimal	106.86774206161499	B	105.5	105.5	211.0	0.0	105.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed19_2.txt	400	80	5	Optimal	226.2681119441986	B	160.58333333333334	164.71428571428572	325.29761904761904	0.0	166.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed19_3.txt	400	80	10	Optimal	621.8190181255341	B	343.16618534068175	343.627803662477	686.7939890031587	0.0	353.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed19_4.txt	400	80	15	Optimal	1685.8350958824158	B	485.5233509171062	498.8284343543087	984.3517852714149	0.0	513.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed19_5.txt	400	80	20	Optimal	1377.8353130817413	B	618.8048394450174	651.7003376076527	1270.5051770526702	0.0	668.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed1_1.txt	100	5	3	Optimal	5.727308988571167	B	222.8522270436556	237.41633407944084	460.26856112309645	0.0	315.7677073167656
LP	../../instancesSurcharges/alpha0_2/pmed/pmed1_2.txt	100	5	5	Optimal	21.073318004608154	B	344.1621072762567	351.09260099810393	695.2547082743606	0.0	516.5986081377321
LP	../../instancesSurcharges/alpha0_2/pmed/pmed1_3.txt	100	5	10	Optimal	39.230610847473145	B	708.9042463544811	766.8863613724112	1475.7906077268922	0.0	1137.8141172368967
LP	../../instancesSurcharges/alpha0_2/pmed/pmed1_4.txt	100	5	15	Optimal	78.37434601783752	B	1143.495851967865	1204.829207749739	2348.325059717604	0.0	1783.4274114304585
LP	../../instancesSurcharges/alpha0_2/pmed/pmed1_5.txt	100	5	20	Optimal	196.37435388565063	B	1496.3077899545226	1479.047605636288	2975.3553955908105	0.0	2470.493959273491
LP	../../instancesSurcharges/alpha0_2/pmed/pmed20_1.txt	400	133	3	Optimal	118.2076051235199	B	135.46171171171173	135.8783783783784	271.34009009009014	0.0	136.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed20_2.txt	400	133	5	Optimal	218.1949691772461	B	186.47818577476704	181.4162024086401	367.89438818340716	0.0	190.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed20_3.txt	400	133	10	Optimal	556.7982859611511	B	375.4705078061987	390.2323439282315	765.7028517344302	0.0	395.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed20_4.txt	400	133	15	Optimal	641.2153418064117	B	517.6563016285979	532.6606135021093	1050.3169151307072	0.0	553.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed20_5.txt	400	133	20	Optimal	657.6366240978241	B	766.6507514010598	767.0773220856654	1533.7280734867252	0.0	785.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed21_1.txt	500	5	3	Optimal	599.7747509479523	B	64.97859517580547	63.32116641803774	128.29976159384321	0.0	105.23170733554255
LP	../../instancesSurcharges/alpha0_2/pmed/pmed21_2.txt	500	5	5	Optimal	889.6683449745178	B	107.03357355304388	112.52519039509403	219.5587639481379	0.0	179.16673414853813
LP	../../instancesSurcharges/alpha0_2/pmed/pmed22_1.txt	500	10	3	Optimal	1014.4668118953705	B	79.15929079627497	82.31362210838603	161.472912904661	0.0	100.8009333452137
LP	../../instancesSurcharges/alpha0_2/pmed/pmed22_2.txt	500	10	5	Optimal	1627.8627581596375	B	111.71091112063762	122.92156161942751	234.6324727400651	0.0	170.49605627117592
LP	../../instancesSurcharges/alpha0_2/pmed/pmed23_1.txt	500	50	3	Optimal	222.4383089542389	B	90.62839804320026	91.7883405130921	182.41673855629236	0.0	94.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed23_2.txt	500	50	5	Optimal	193.49404788017273	B	146.49381788661327	151.81040990552577	298.30422779213905	0.0	160.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed23_3.txt	500	50	10	Optimal	939.9187068939209	B	309.68344889755554	316.331688085853	626.0151369834085	0.0	322.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed23_4.txt	500	50	15	Optimal	1273.5933060646057	B	453.95362937943264	470.23802687463365	924.1916562540663	0.0	486.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed24_1.txt	500	100	3	Optimal	103.67597198486328	B	91.04545454545455	90.4857142857143	181.53116883116883	0.0	93.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed24_2.txt	500	100	5	Optimal	797.5150141716003	B	141.36797536034382	144.24322458350454	285.61119994384836	0.0	148.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed24_3.txt	500	100	10	Optimal	1162.5969989299774	B	363.1353018985839	371.2680280781033	734.4033299766872	0.0	378.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed24_4.txt	500	100	15	Optimal	1325.6554589271545	B	412.8840834384367	433.2399104324509	846.1239938708876	0.0	440.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed25_1.txt	500	167	3	Optimal	71.80558896064758	B	118.80594144614169	125.42857142857143	244.23451287471312	0.0	126.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed25_2.txt	500	167	5	Optimal	115.06246995925903	B	219.60439704676247	240.0	459.6043970467625	0.0	240.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed25_3.txt	500	167	10	Optimal	703.9194622039795	B	292.5050079935164	295.1516839562376	587.6566919497541	0.0	297.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed25_4.txt	500	167	15	Optimal	388.6567771434784	B	636.4395916062048	663.7969227753072	1300.2365143815118	0.0	668.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed25_5.txt	500	167	20	Optimal	822.0707850456238	B	715.882758433437	812.3574943751003	1528.2402528085372	0.0	839.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed26_1.txt	600	5	3	Optimal	431.070020198822	B	60.344355003631165	60.47134584701044	120.8157008506416	0.0	104.94823736241142
LP	../../instancesSurcharges/alpha0_2/pmed/pmed26_2.txt	600	5	5	Optimal	1755.2800500392914	B	103.5	102.90709018204508	206.40709018204507	0.0	170.8673402135359
LP	../../instancesSurcharges/alpha0_2/pmed/pmed27_1.txt	600	10	3	Optimal	717.2878170013428	B	58.5	62.50886669968945	121.00886669968945	0.0	92.2260046435018
LP	../../instancesSurcharges/alpha0_2/pmed/pmed27_2.txt	600	10	5	Optimal	717.3253362178802	B	99.09402966430441	101.5	200.5940296643044	0.0	158.90091194269476
LP	../../instancesSurcharges/alpha0_2/pmed/pmed27_3.txt	600	10	10	Optimal	2425.466948032379	B	220.0061427879587	238.37749652977234	458.3836393177311	0.0	330.3237516159932
LP	../../instancesSurcharges/alpha0_2/pmed/pmed28_1.txt	600	60	3	Optimal	144.15571880340576	B	88.92857142857142	90.5	179.42857142857142	0.0	90.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed28_2.txt	600	60	5	Optimal	237.7265019416809	B	166.8298406363414	214.68353124702992	381.5133718833713	0.0	241.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed28_3.txt	600	60	10	Optimal	807.1455218791962	B	347.09639382627836	372.83194316697984	719.9283369932582	0.0	428.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed28_4.txt	600	60	15	Optimal	967.6570749282837	B	511.47481579722955	545.8507512880135	1057.3255670852432	0.0	625.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed28_5.txt	600	60	20	Optimal	2329.910901069641	B	622.4861628952837	665.4181322586221	1287.9042951539059	0.0	785.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed29_1.txt	600	120	3	Optimal	388.17922019958496	B	83.99119623700065	85.4138287311301	169.40502496813076	0.0	86.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed29_2.txt	600	120	5	Optimal	350.9212758541107	B	177.01963128530983	181.45053377699506	358.4701650623049	0.0	183.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed29_3.txt	600	120	10	Optimal	570.8540329933167	B	293.5985063858198	309.6034482758621	603.2019546616818	0.0	316.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed29_4.txt	600	120	15	Optimal	574.9014778137207	B	533.6100897729576	545.6455747154685	1079.2556644884262	0.0	555.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed29_5.txt	600	120	20	Optimal	998.757150888443	B	593.506327965418	597.3662268178459	1190.872554783264	0.0	619.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed2_1.txt	100	10	3	Optimal	7.089370012283325	B	225.45724351512405	252.8176156820522	478.2748591971763	0.0	284.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed2_2.txt	100	10	5	Optimal	6.273803949356079	B	411.51480308871237	405.80213438715765	817.31693747587	0.0	496.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed2_3.txt	100	10	10	Optimal	11.233834028244019	B	732.9946766342091	698.2092275543454	1431.2039041885546	0.0	1000.6850670633014
LP	../../instancesSurcharges/alpha0_2/pmed/pmed2_4.txt	100	10	15	Optimal	9.523077011108398	B	1164.9986771823403	1221.0074990087935	2386.006176191134	0.0	1600.7862957695081
LP	../../instancesSurcharges/alpha0_2/pmed/pmed2_5.txt	100	10	20	Optimal	80.55817198753357	B	1451.2991856050337	1583.0373959480357	3034.3365815530697	0.0	2110.20383932719
LP	../../instancesSurcharges/alpha0_2/pmed/pmed30_1.txt	600	200	3	Optimal	134.55029201507568	B	98.00398724082935	105.3904428904429	203.39443013127226	0.0	111.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed30_2.txt	600	200	5	Optimal	703.8793292045593	B	137.3828637499346	143.44047619047618	280.82333994041073	0.0	148.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed30_3.txt	600	200	10	Optimal	836.0421109199524	B	304.0958815898109	330.9725937854548	635.0684753752657	0.0	344.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed30_4.txt	600	200	15	Optimal	910.8742640018463	B	590.7257569779567	601.1183485887709	1191.8441055667276	0.0	616.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed30_5.txt	600	200	20	Optimal	1484.475312948227	B	584.6791176085991	586.7489497622515	1171.4280673708506	0.0	594.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed31_1.txt	700	5	3	Optimal	1350.0460131168365	B	43.66230520601526	45.21858843488548	88.88089364090075	0.0	81.83534207303025
LP	../../instancesSurcharges/alpha0_2/pmed/pmed31_2.txt	700	5	5	Optimal	3525.4236838817596	B	89.93108369018326	92.26953075618253	182.2006144463658	0.0	138.0338869059739
LP	../../instancesSurcharges/alpha0_2/pmed/pmed32_1.txt	700	10	3	Optimal	336.6242470741272	B	148.375	164.0	312.375	0.0	223.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed32_2.txt	700	10	5	Optimal	1795.0760381221771	B	171.0	169.21428571428572	340.2142857142857	0.0	172.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed33_1.txt	700	70	3	Optimal	182.93103694915771	B	79.25	79.18333333333334	158.43333333333334	0.0	79.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed33_2.txt	700	70	5	Optimal	283.24509716033936	B	101.76766917293233	101.98888888888888	203.7565580618212	0.0	103.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed33_3.txt	700	70	10	Optimal	1378.879597902298	B	250.62587412587413	251.99242424242425	502.6182983682984	0.0	252.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed34_1.txt	700	140	3	Optimal	156.64187502861023	B	120.0	132.0	252.0	0.0	135.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed34_3.txt	700	140	10	Optimal	916.3417100906372	B	318.68045112781954	356.44112938360774	675.1215805114273	0.0	368.0
LP	../../instancesSurcharges/alpha0_2/pmed/pmed34_4.txt	700	140	15	Optimal	2863.3371028900146	B	423.18135541665754	429.2421544181743	852.4235098348319	0.0	436.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed36_1.txt	800	10	3	Optimal	2051.713359117508	B	66.08810756365504	70.0701446874205	136.15825225107554	0.0	118.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed36_2.txt	800	10	5	Optimal	1660.5987601280212	B	94.90946039629284	95.5	190.40946039629284	0.0	144.0884660328426
LP	../../instancesSurcharges/alpha0_2/pmed/pmed37_1.txt	800	80	3	Optimal	116.4966230392456	B	114.1923076923077	114.59259259259258	228.7849002849003	0.0	115.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed37_2.txt	800	80	5	Optimal	386.5043308734894	B	127.16498442525636	130.67279411764707	257.83777854290344	0.0	131.5
LP	../../instancesSurcharges/alpha0_2/pmed/pmed37_3.txt	800	80	10	Optimal	3552.0782599449158	B	280.09057650097265	294.16846392387276	574.2590404248454	0.0	307.0
