Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed13_1.txt	300	30	3	Optimal	195.31732511520386	A	153.0	341.0	494.0	1.0	153.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed13_2.txt	300	30	5	Optimal	378.94897198677063	A	253.0	544.0	797.0	1.0	253.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed13_3.txt	300	30	10	Optimal	3319.1625969409943	A	461.0	1276.0	1737.0	282.0	461.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed13_4.txt	300	30	15	TimeLimit	3602.1621408462524	A	975.0	2122.0	3097.0	1.0	696.0	0.28615384615384615
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed13_5.txt	300	30	20	TimeLimit	3601.611757993698	A	1009.0	2593.0	3602.0	1.0	886.0	0.12190287413280476
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_1.txt	300	60	3	Optimal	159.70133686065674	A	178.0	348.0	526.0	1.0	178.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_2.txt	300	60	5	Optimal	257.234267950058	A	287.0	648.0	935.0	1.0	287.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_3.txt	300	60	10	Optimal	542.768052816391	A	581.0	1183.0	1764.0	1.0	581.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_4.txt	300	60	15	Optimal	759.9834711551666	A	742.0	1842.0	2584.0	1.0	742.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed14_5.txt	300	60	20	Optimal	1140.6607029438019	A	989.0	2684.0	3673.0	1.0	989.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_1.txt	300	100	3	Optimal	103.60974597930908	A	131.0	301.0	432.0	1.0	131.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_2.txt	300	100	5	Optimal	227.76582598686218	A	235.0	557.0	792.0	1.0	235.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_3.txt	300	100	10	Optimal	376.8563449382782	A	498.0	1038.0	1536.0	1.0	498.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_4.txt	300	100	15	Optimal	765.5939738750458	A	597.0	1446.0	2043.0	1.0	597.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed15_5.txt	300	100	20	Optimal	1351.46870303154	A	988.0	1950.0	2938.0	1.0	988.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_1.txt	400	5	3	Optimal	1782.2495539188385	A	144.0	223.0	367.0	1.0	144.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_2.txt	400	5	5	TimeLimit	3601.4873101711273	A	233.0	330.0	563.0	1.0	222.0	0.04721030042918455
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_3.txt	400	5	10	TimeLimit	3600.623111963272	A	680.0	857.0	1537.0	1.0	451.0	0.33676470588235297
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_4.txt	400	5	15	TimeLimit	3600.9972360134125	A	924.0	1123.0	2047.0	1.0	695.0	0.24783549783549783
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed16_5.txt	400	5	20	TimeLimit	3601.373121023178	A	1383.0	1688.0	3071.0	1.0	906.0	0.34490238611713664
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_1.txt	400	10	3	TimeLimit	3600.3390119075775	A	127.0	208.0	335.0	1.0	117.0	0.07874015748031496
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_2.txt	400	10	5	TimeLimit	3600.802397966385	A	215.0	419.0	634.0	1.0	188.0	0.12558139534883722
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_3.txt	400	10	10	TimeLimit	3600.624668121338	A	461.0	814.0	1275.0	1.0	401.0	0.1301518438177874
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_4.txt	400	10	15	TimeLimit	3600.8843970298767	A	670.0	1047.0	1717.0	1.0	573.0	0.14477611940298507
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed17_5.txt	400	10	20	TimeLimit	3607.8129069805145	A	918.0	1482.0	2400.0	1.0	784.0	0.14596949891067537
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_1.txt	400	40	3	Optimal	88.54269886016846	A	146.0	298.0	444.0	1.0	146.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_2.txt	400	40	5	Optimal	212.0975592136383	A	262.0	500.0	762.0	1.0	262.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_3.txt	400	40	10	Optimal	681.9780719280243	A	473.0	969.0	1442.0	1.0	473.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_4.txt	400	40	15	TimeLimit	3600.707650899887	A	581.0	1810.0	2391.0	1.0	564.0	0.029259896729776247
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed18_5.txt	400	40	20	TimeLimit	3601.7315578460693	A	1220.0	2258.0	3478.0	1.0	895.0	0.26639344262295084
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_1.txt	400	80	3	Optimal	88.41824507713318	A	104.0	242.0	346.0	1.0	104.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_2.txt	400	80	5	Optimal	212.08275294303894	A	164.0	413.0	577.0	1.0	164.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_3.txt	400	80	10	Optimal	636.6831040382385	A	345.0	727.0	1072.0	1.0	345.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_4.txt	400	80	15	Optimal	761.8171579837799	A	495.0	1155.0	1650.0	1.0	495.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed19_5.txt	400	80	20	TimeLimit	3600.92701792717	A	768.0	1892.0	2660.0	1.0	645.0	0.16015625
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_1.txt	100	5	3	Optimal	268.94344902038574	A	383.0	783.0	1166.0	784.0	383.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_2.txt	100	5	5	Optimal	1513.8907389640808	A	656.0	1131.0	1787.0	3491.0	656.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_3.txt	100	5	10	Optimal	1071.470006942749	A	1350.0	2240.0	3590.0	582.0	1350.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_4.txt	100	5	15	Optimal	1027.3520300388336	A	2080.0	4231.0	6311.0	250.0	2080.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed1_5.txt	100	5	20	Optimal	3410.6878430843353	A	2857.0	5392.0	8249.0	652.0	2857.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_1.txt	400	133	3	Optimal	94.98060297966003	A	131.0	267.0	398.0	1.0	131.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_2.txt	400	133	5	Optimal	151.80522799491882	A	184.0	418.0	602.0	1.0	184.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_3.txt	400	133	10	Optimal	380.72997307777405	A	373.0	861.0	1234.0	1.0	373.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_4.txt	400	133	15	Optimal	601.7200598716736	A	509.0	1217.0	1726.0	1.0	509.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed20_5.txt	400	133	20	Optimal	1018.8042619228363	A	747.0	1716.0	2463.0	1.0	747.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_1.txt	500	5	3	TimeLimit	3601.3289618492126	A	170.0	204.0	374.0	1.0	112.0	0.3411764705882353
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_2.txt	500	5	5	TimeLimit	3600.4871089458466	A	226.0	408.0	634.0	1.0	186.0	0.17699115044247787
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_3.txt	500	5	10	TimeLimit	3601.245260000229	A	578.0	743.0	1321.0	1.0	370.0	0.35986159169550175
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_4.txt	500	5	15	TimeLimit	3601.2768681049347	A	851.0	983.0	1834.0	1.0	560.0	0.3419506462984724
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed21_5.txt	500	5	20	TimeLimit	3601.3819918632507	A	1086.0	1338.0	2424.0	1.0	764.0	0.2965009208103131
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_1.txt	500	10	3	TimeLimit	3600.4610748291016	A	118.0	335.0	453.0	1.0	110.0	0.06779661016949153
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_2.txt	500	10	5	TimeLimit	3600.3828110694885	A	221.0	551.0	772.0	1.0	178.0	0.19457013574660634
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_3.txt	500	10	10	TimeLimit	3600.8887219429016	A	497.0	1085.0	1582.0	1.0	394.0	0.20724346076458752
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_4.txt	500	10	15	TimeLimit	3601.103387117386	A	947.0	1247.0	2194.0	1.0	621.0	0.34424498416050686
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed22_5.txt	500	10	20	TimeLimit	3601.6978809833527	A	1224.0	1732.0	2956.0	1.0	853.0	0.30310457516339867
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_1.txt	500	50	3	Optimal	547.5970349311829	A	89.0	229.0	318.0	1.0	89.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_2.txt	500	50	5	Optimal	636.1713168621063	A	158.0	372.0	530.0	1.0	158.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_3.txt	500	50	10	TimeLimit	3601.332620859146	A	325.0	784.0	1109.0	1.0	309.0	0.04923076923076923
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_4.txt	500	50	15	TimeLimit	3601.0918459892273	A	591.0	1330.0	1921.0	1.0	469.0	0.20642978003384094
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed23_5.txt	500	50	20	TimeLimit	3600.953840970993	A	746.0	1675.0	2421.0	1.0	600.0	0.19571045576407506
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_1.txt	500	100	3	Optimal	162.88915300369263	A	88.0	253.0	341.0	1.0	88.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_2.txt	500	100	5	Optimal	2540.0781469345093	A	145.0	351.0	496.0	1.0	145.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_3.txt	500	100	10	Optimal	756.1121170520782	A	364.0	772.0	1136.0	1.0	364.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_4.txt	500	100	15	TimeLimit	3601.430235147476	A	542.0	1373.0	1915.0	1.0	423.0	0.21955719557195572
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed24_5.txt	500	100	20	TimeLimit	3601.028832912445	A	802.0	1720.0	2522.0	1.0	667.0	0.16832917705735662
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_1.txt	500	167	3	Optimal	268.6658990383148	A	118.0	251.0	369.0	1.0	118.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_2.txt	500	167	5	Optimal	1450.7455880641937	A	236.0	352.0	588.0	1.0	236.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_3.txt	500	167	10	Optimal	575.2762069702148	A	287.0	749.0	1036.0	1.0	287.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_4.txt	500	167	15	TimeLimit	3603.0507819652557	A	695.0	1495.0	2190.0	1.0	642.0	0.07625899280575539
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed25_5.txt	500	167	20	TimeLimit	10474.816642999649	A	875.0	2033.0	2908.0	1.0	804.0	0.08114285714285714
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed26_1.txt	600	5	3	TimeLimit	17723.93324303627	A	118.0	235.0	353.0	1.0	110.0	0.06779661016949153
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed26_2.txt	600	5	5	TimeLimit	5103.679012060165	A	250.0	343.0	593.0	1.0	135.0	0.46
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed26_3.txt	600	5	10	TimeLimit	13350.067441940308	A	541.0	609.0	1150.0	1.0	270.0	0.5009242144177449
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed27_1.txt	600	10	3	TimeLimit	3608.9666459560394	A	103.0	271.0	374.0	1.0	96.0	0.06796116504854369
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed27_2.txt	600	10	5	TimeLimit	5107.203113079071	A	204.0	341.0	545.0	1.0	151.0	0.25980392156862747
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed27_3.txt	600	10	10	TimeLimit	3653.914622783661	A	542.0	830.0	1372.0	1.0	304.0	0.43911439114391143
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed27_4.txt	600	10	15	TimeLimit	64223.715979099274	A	700.0	1062.0	1762.0	1.0	461.0	0.3414285714285714
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed27_5.txt	600	10	20	TimeLimit	33346.19300413132	A	1018.0	1462.0	2480.0	1.0	573.0	0.43713163064833005
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed28_1.txt	600	60	3	Optimal	437.2458930015564	A	82.0	269.0	351.0	1.0	82.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed28_2.txt	600	60	5	Optimal	1317.686290025711	A	229.0	394.0	623.0	1.0	229.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed28_3.txt	600	60	10	TimeLimit	3759.34751701355	A	528.0	851.0	1379.0	1.0	402.0	0.23863636363636365
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed28_4.txt	600	60	15	TimeLimit	6338.766213178635	A	809.0	1389.0	2198.0	1.0	589.0	0.2719406674907293
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed29_1.txt	600	120	3	Optimal	203.83677506446838	A	81.0	202.0	283.0	1.0	81.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed29_2.txt	600	120	5	Optimal	1204.792752981186	A	179.0	338.0	517.0	1.0	179.0	0.0
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed29_3.txt	600	120	10	TimeLimit	4229.399432182312	A	397.0	798.0	1195.0	1.0	306.0	0.22921914357682618
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed29_4.txt	600	120	15	TimeLimit	3605.162018060684	A	586.0	1180.0	1766.0	1.0	538.0	0.08191126279863481
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed29_5.txt	600	120	20	TimeLimit	4561.246093988419	A	736.0	1655.0	2391.0	1.0	584.0	0.20652173913043478
MIP	../../instancesSurcharges/alpha0_2/pmed/pmed2_1.txt	100	10	3	Optimal	609.9580481052399	A	321.0	823.0	1144.0	5704.0	321.0	0.0
