Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed14_3.txt	300	60	10	Optimal	164.17709302902222	AB	541.2636872143344	577.9669526682293	1119.2306398825635	0.0	1231.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed14_4.txt	300	60	15	Optimal	320.153795003891	AB	777.3408814178835	811.1406803563291	1588.4815617742124	0.0	1627.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed14_5.txt	300	60	20	Optimal	477.65046310424805	AB	959.3005508182936	1018.8895285270287	1978.1900793453224	0.0	2098.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed15_1.txt	300	100	3	Optimal	127.90566802024841	AB	116.39731639010962	114.15322148000806	230.5505378701177	0.0	275.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed15_2.txt	300	100	5	Optimal	130.32290697097778	AB	222.5685959795748	230.9318966978813	453.5004926774561	0.0	486.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed15_3.txt	300	100	10	Optimal	196.80239295959473	AB	490.97760002624455	521.5902921575436	1012.5678921837881	0.0	1043.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed15_4.txt	300	100	15	Optimal	182.3552029132843	AB	606.8682342233285	614.2639035057678	1221.1321377290963	0.0	1261.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed15_5.txt	300	100	20	Optimal	471.00786995887756	AB	1006.1466114751839	1049.4553247245658	2055.6019361997496	0.0	2069.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed16_1.txt	400	5	3	Optimal	378.05765080451965	AB	89.23615334675159	83.29232060211146	172.52847394886305	0.0	276.06109462116024
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed16_2.txt	400	5	5	Optimal	851.6872727870941	AB	135.78678899842714	136.5	272.28678899842714	0.0	428.902780322491
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed17_1.txt	400	10	3	Optimal	949.3948531150818	AB	74.75923101604077	78.174337657546	152.93356867358676	0.0	225.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed17_2.txt	400	10	5	Optimal	769.7683808803558	AB	125.22305110581493	129.60050206970402	254.82355317551895	0.0	368.11911640402803
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed17_3.txt	400	10	10	Optimal	2752.820520877838	AB	252.5502973993603	266.2296411585512	518.7799385579115	0.0	774.1224000276344
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed18_1.txt	400	40	3	Optimal	105.31531381607056	AB	142.8673469387755	150.6485058309038	293.5158527696793	0.0	301.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed18_2.txt	400	40	5	Optimal	108.9552869796753	AB	261.6030380237201	266.62514594581035	528.2281839695304	0.0	538.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed18_3.txt	400	40	10	Optimal	646.1960661411285	AB	463.67948659603945	501.4097562356732	965.0892428317127	0.0	988.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed18_4.txt	400	40	15	Optimal	1799.8655109405518	AB	515.201886040684	548.8109310658747	1064.0128171065587	0.0	1172.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed18_5.txt	400	40	20	Optimal	1207.984009027481	AB	833.9206776727177	884.184726222388	1718.1054038951056	0.0	1875.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed19_1.txt	400	80	3	Optimal	89.03360891342163	AB	103.31818181818181	105.07575757575758	208.39393939393938	0.0	211.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed19_2.txt	400	80	5	Optimal	255.90736198425293	AB	161.6019777371762	163.60915882713863	325.21113656431487	0.0	332.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed19_3.txt	400	80	10	Optimal	370.1442451477051	AB	345.04166666666663	350.2224455831	695.2641122497666	0.0	707.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed19_4.txt	400	80	15	Optimal	1103.436322927475	AB	486.51504822066846	503.9216547453761	990.4367029660445	0.0	1027.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed19_5.txt	400	80	20	Optimal	885.274365901947	AB	645.8460945531498	657.5728613816095	1303.4189559347592	0.0	1336.0000000000002
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed1_1.txt	100	5	3	Optimal	6.259696960449219	AB	212.80037256929228	223.31628166395427	436.11665423324655	0.0	631.5354146335306
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed1_2.txt	100	5	5	Optimal	14.046083927154541	AB	365.646199667701	355.93369402469165	721.5798936923927	0.0	1033.1972162754644
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed1_3.txt	100	5	10	Optimal	47.66634798049927	AB	693.490713467505	767.9196266200953	1461.4103400876002	0.0	2275.628234473793
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed1_4.txt	100	5	15	Optimal	67.04704284667969	AB	1140.1355514424463	1167.4932171965784	2307.6287686390247	0.0	3566.8548228609156
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed1_5.txt	100	5	20	Optimal	234.30247688293457	AB	1515.308279237318	1540.0754352671202	3055.383714504438	0.0	4940.987918546982
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed20_1.txt	400	133	3	Optimal	51.626259088516235	AB	134.24462718448063	135.5	269.74462718448063	0.0	272.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed20_2.txt	400	133	5	Optimal	112.76228594779968	AB	185.55454545454546	187.3573299101412	372.9118753646867	0.0	380.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed20_3.txt	400	133	10	Optimal	444.216059923172	AB	374.0623885074623	391.1944286060406	765.2568171135028	0.0	791.0000000000001
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed20_4.txt	400	133	15	Optimal	397.8334469795227	AB	520.655038850033	541.4175339048722	1062.0725727549052	0.0	1106.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed20_5.txt	400	133	20	Optimal	1088.8953130245209	AB	748.666237675581	768.2977125614361	1516.9639502370171	0.0	1570.9999999999998
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed21_1.txt	500	5	3	Optimal	969.6136009693146	AB	64.49061170314882	61.46657864846186	125.95719035161068	0.0	210.46341467108508
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed21_2.txt	500	5	5	Optimal	871.2823309898376	AB	111.98337968202813	110.07640205507988	222.059781737108	0.0	358.3334682970767
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed22_1.txt	500	10	3	Optimal	461.0451068878174	AB	81.79106923803133	81.9654136456144	163.75648288364573	0.0	201.6018666904274
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed22_2.txt	500	10	5	Optimal	2701.0455129146576	AB	110.18212354985725	119.62064035081508	229.80276390067235	0.0	340.99211254235
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed22_3.txt	500	10	10	Optimal	3205.0797469615936	AB	265.7161198982455	262.2850879134968	528.0012078117422	0.0	766.2292568481535
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed23_1.txt	500	50	3	Optimal	125.30827498435974	AB	93.04999369115596	93.91440961879195	186.9644033099479	0.0	189.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed23_2.txt	500	50	5	Optimal	182.28072810173035	AB	156.0	158.85294117647058	314.8529411764706	0.0	320.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed23_3.txt	500	50	10	Optimal	1179.3901629447937	AB	311.7533623933987	315.12439533177087	626.8777577251695	0.0	644.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed23_4.txt	500	50	15	Optimal	1168.8493340015411	AB	468.27020399129134	476.8500638766309	945.1202678679222	0.0	972.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed23_5.txt	500	50	20	Optimal	2580.3444590568542	AB	585.5938015961633	606.7251430424059	1192.318944638569	0.0	1250.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed24_1.txt	500	100	3	Optimal	106.35524702072144	AB	87.12016165563799	93.0	180.120161655638	0.0	186.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed24_2.txt	500	100	5	Optimal	640.1746139526367	AB	143.80265360112335	142.41262003993018	286.2152736410535	0.0	297.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed24_3.txt	500	100	10	Optimal	658.5201909542084	AB	366.8080239449461	382.9874594479467	749.7954833928928	0.0	757.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed24_4.txt	500	100	15	Optimal	819.7111649513245	AB	427.18245769328314	440.4422033125977	867.6246610058809	0.0	881.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed24_5.txt	500	100	20	Optimal	568.8467049598694	AB	676.3411760790027	693.1560634383571	1369.49723951736	0.0	1389.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed25_1.txt	500	167	3	Optimal	67.00036406517029	AB	121.57824074074074	128.6625	250.24074074074073	0.0	253.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed25_2.txt	500	167	5	Optimal	64.84472703933716	AB	224.83824966936925	236.46511627906978	461.303365948439	0.0	480.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed25_3.txt	500	167	10	Optimal	729.93536901474	AB	288.05234865008833	295.90450468135225	583.9568533314406	0.0	594.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed25_4.txt	500	167	15	Optimal	615.0908150672913	AB	638.6908580474155	666.3742942588389	1305.0651523062543	0.0	1337.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed25_5.txt	500	167	20	Optimal	613.2747249603271	AB	800.6765294646873	835.8295016524592	1636.5060311171464	0.0	1678.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed26_1.txt	600	5	3	Optimal	455.35118794441223	AB	62.690520727174416	62.59066874528584	125.28118947246026	0.0	209.89647472482278
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed26_2.txt	600	5	5	Optimal	1623.818818807602	AB	102.00000000000003	104.50000000000001	206.50000000000006	0.0	341.7346804270718
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed27_1.txt	600	10	3	Optimal	982.4729840755463	AB	60.431364369252826	62.87801474125746	123.30937911051029	0.0	184.4520092870036
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed27_2.txt	600	10	5	Optimal	852.1272308826447	AB	97.77596417883827	104.92735384961023	202.7033180284485	0.0	317.8018238853896
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed27_3.txt	600	10	10	Optimal	3386.2667491436005	AB	214.68629691580662	234.96314427830418	449.6494411941108	0.0	660.6475032319867
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed28_1.txt	600	60	3	Optimal	122.15020418167114	AB	88.00000000000006	89.08823529411765	177.0882352941177	0.0	181.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed28_2.txt	600	60	5	Optimal	241.04791283607483	AB	226.0	233.0	459.0	0.0	483.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed28_3.txt	600	60	10	Optimal	480.3640410900116	AB	364.49858981042894	402.6984020310633	767.1969918414923	0.0	857.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed28_4.txt	600	60	15	Optimal	1583.4189960956573	AB	556.9943107706765	610.0732124794987	1167.0675232501753	0.0	1250.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed28_5.txt	600	60	20	Optimal	1465.451094865799	AB	608.5023097967825	659.0474971647074	1267.5498069614898	0.0	1571.0000000000002
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed29_1.txt	600	120	3	Optimal	313.41229701042175	AB	83.66584488636573	84.86363636363636	168.5294812500021	0.0	172.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed29_2.txt	600	120	5	Optimal	236.40266299247742	AB	178.8653846153846	183.0	361.86538461538464	0.0	366.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed29_3.txt	600	120	10	Optimal	403.428111076355	AB	307.7441763745374	314.72222222222223	622.4663985967596	0.0	632.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed29_4.txt	600	120	15	Optimal	479.36275911331177	AB	543.7371237458194	557.1911764705883	1100.9283002164077	0.0	1110.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed29_5.txt	600	120	20	Optimal	1517.4023430347443	AB	594.9099094291702	614.913454698352	1209.8233641275222	0.0	1239.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed2_1.txt	100	10	3	Optimal	8.212945938110352	AB	249.7151071286034	260.26135154212295	509.97645867072634	0.0	568.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed2_2.txt	100	10	5	Optimal	9.740162134170532	AB	414.6150255113493	401.36666683983304	815.9816923511823	0.0	992.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed2_3.txt	100	10	10	Optimal	18.604274034500122	AB	736.7957577140226	717.0152244699885	1453.8109821840112	0.0	2001.3701341266028
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed2_4.txt	100	10	15	Optimal	13.098399877548218	AB	1197.2521249287051	1245.4211134834845	2442.6732384121897	0.0	3201.572591539016
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed2_5.txt	100	10	20	Optimal	103.03828716278076	AB	1480.09168752149	1548.0558543718478	3028.147541893338	0.0	4220.407678654384
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed30_1.txt	600	200	3	Optimal	173.0166199207306	AB	103.23905139992	108.5	211.73905139992002	0.0	223.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed30_2.txt	600	200	5	Optimal	430.9752428531647	AB	141.05248405439093	146.23070646762355	287.2831905220145	0.0	296.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed30_3.txt	600	200	10	Optimal	979.4321129322052	AB	329.4341493921149	336.1520606311639	665.5862100232788	0.0	688.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed30_4.txt	600	200	15	Optimal	930.7968971729279	AB	594.9579215803338	626.486477064115	1221.444398644449	0.0	1232.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed30_5.txt	600	200	20	Optimal	1006.8552420139313	AB	585.6505626020293	592.9672792783127	1178.617841880342	0.0	1189.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed31_1.txt	700	5	3	Optimal	1037.1055099964142	AB	44.24443799826574	45.894566684787975	90.13900468305371	0.0	163.67068414606143
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed31_2.txt	700	5	5	Optimal	2132.3328840732574	AB	82.86993831307895	90.79968501437699	173.66962332745595	0.0	276.06777381194695
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed32_1.txt	700	10	3	Optimal	300.84936118125916	AB	141.0	153.0	294.0	0.0	446.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed32_3.txt	700	10	10	Optimal	2993.9017281532288	AB	301.0	306.2372392894303	607.2372392894304	0.0	1030.7938568305917
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed33_1.txt	700	70	3	Optimal	925.0834069252014	AB	79.5	79.5	159.0	0.0	159.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed33_2.txt	700	70	5	Optimal	928.670891046524	AB	102.29970559457792	102.53379416282641	204.83349975740433	0.0	206.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed34_1.txt	700	140	3	Optimal	190.76056599617004	AB	131.5468509984639	131.82769607843136	263.3745470768953	0.0	270.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed34_2.txt	700	140	5	Optimal	553.6554918289185	AB	124.97328103619421	126.29114338955954	251.26442442575376	0.0	253.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed35_1.txt	800	5	3	Optimal	2009.2013487815857	AB	52.875593257954414	56.5	109.37559325795442	0.0	181.4466958366138
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed35_2.txt	800	5	5	Optimal	2958.050050973892	AB	83.5	84.0	167.5	0.0	279.87080088340946
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed36_1.txt	800	10	3	Optimal	1694.9229118824005	AB	65.5	66.0	131.5	0.0	237.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed37_1.txt	800	80	3	Optimal	124.83461213111877	AB	106.61449275362318	113.89096520763187	220.50545796125505	0.0	231.0
LP	../../instancesSurcharges/alpha_aleatoire/pmed/pmed37_3.txt	800	80	10	Optimal	1449.8286230564117	AB	299.5895104895105	306.53970248501497	606.1292129745254	0.0	614.0
