Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_2.txt	500	5	5	TimeLimit	3600.4451949596405	A	226.0	408.0	634.0	1.0	186.0	0.17699115044247787
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_3.txt	500	5	10	TimeLimit	3600.954484939575	A	578.0	743.0	1321.0	1.0	370.0	0.35986159169550175
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_4.txt	500	5	15	TimeLimit	3601.268194913864	A	851.0	983.0	1834.0	1.0	560.0	0.3419506462984724
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed21_5.txt	500	5	20	TimeLimit	3601.7853858470917	A	1086.0	1338.0	2424.0	1.0	764.0	0.2965009208103131
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_1.txt	500	10	3	TimeLimit	3600.2596020698547	A	118.0	335.0	453.0	1.0	110.0	0.06779661016949153
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_2.txt	500	10	5	TimeLimit	3600.4031190872192	A	221.0	551.0	772.0	1.0	178.0	0.19457013574660634
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_3.txt	500	10	10	TimeLimit	3600.931783914566	A	497.0	1085.0	1582.0	1.0	394.0	0.20724346076458752
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_4.txt	500	10	15	TimeLimit	3601.6484529972076	A	947.0	1247.0	2194.0	1.0	621.0	0.34424498416050686
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed22_5.txt	500	10	20	TimeLimit	3601.656069993973	A	1224.0	1732.0	2956.0	1.0	853.0	0.30310457516339867
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_1.txt	500	50	3	Optimal	483.178071975708	A	89.0	229.0	318.0	1.0	89.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_2.txt	500	50	5	Optimal	601.457426071167	A	158.0	372.0	530.0	1.0	158.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_3.txt	500	50	10	TimeLimit	3601.4435410499573	A	325.0	784.0	1109.0	1.0	309.0	0.04923076923076923
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_4.txt	500	50	15	TimeLimit	3601.2371571063995	A	591.0	1330.0	1921.0	1.0	469.0	0.20642978003384094
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed23_5.txt	500	50	20	TimeLimit	3601.840590953827	A	746.0	1675.0	2421.0	1.0	600.0	0.19571045576407506
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_1.txt	500	100	3	Optimal	187.04556798934937	A	88.0	253.0	341.0	1.0	88.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_2.txt	500	100	5	Optimal	2394.781352996826	A	145.0	351.0	496.0	1.0	145.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_3.txt	500	100	10	Optimal	1223.5584461688995	A	364.0	772.0	1136.0	1.0	364.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed24_5.txt	500	100	20	TimeLimit	3602.200383901596	A	802.0	1720.0	2522.0	1.0	667.0	0.16832917705735662
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_1.txt	500	167	3	Optimal	256.9050679206848	A	118.0	251.0	369.0	1.0	118.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_2.txt	500	167	5	Optimal	1391.7020959854126	A	236.0	352.0	588.0	1.0	236.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_3.txt	500	167	10	Optimal	572.6459760665894	A	287.0	749.0	1036.0	1.0	287.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_4.txt	500	167	15	TimeLimit	3601.990653991699	A	695.0	1495.0	2190.0	1.0	642.0	0.07625899280575539
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed25_5.txt	500	167	20	TimeLimit	11503.663758993149	A	875.0	2033.0	2908.0	1.0	804.0	0.08114285714285714
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_1.txt	600	5	3	TimeLimit	17563.665729999542	A	118.0	235.0	353.0	1.0	110.0	0.06779661016949153
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_2.txt	600	5	5	TimeLimit	5118.793060064316	A	250.0	343.0	593.0	1.0	135.0	0.46
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed26_3.txt	600	5	10	TimeLimit	13322.591907978058	A	541.0	609.0	1150.0	1.0	270.0	0.5009242144177449
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_1.txt	600	10	3	TimeLimit	3600.347054004669	A	103.0	271.0	374.0	1.0	96.0	0.06796116504854369
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_2.txt	600	10	5	TimeLimit	5001.233803033829	A	204.0	341.0	545.0	1.0	151.0	0.25980392156862747
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_3.txt	600	10	10	TimeLimit	3614.5520420074463	A	542.0	830.0	1372.0	1.0	304.0	0.43911439114391143
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_4.txt	600	10	15	TimeLimit	64214.29186105728	A	700.0	1062.0	1762.0	1.0	461.0	0.3414285714285714
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed27_5.txt	600	10	20	TimeLimit	33443.304689884186	A	1018.0	1462.0	2480.0	1.0	573.0	0.43713163064833005
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed28_1.txt	600	60	3	Optimal	658.0641570091248	A	82.0	269.0	351.0	1.0	82.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed28_2.txt	600	60	5	Optimal	1611.0552020072937	A	229.0	394.0	623.0	1.0	229.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed28_3.txt	600	60	10	TimeLimit	3609.9342098236084	A	528.0	851.0	1379.0	1.0	402.0	0.23863636363636365
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed28_4.txt	600	60	15	TimeLimit	6251.662353038788	A	809.0	1389.0	2198.0	1.0	589.0	0.2719406674907293
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed29_1.txt	600	120	3	Optimal	242.58812594413757	A	81.0	202.0	283.0	1.0	81.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed29_2.txt	600	120	5	Optimal	1088.9822888374329	A	179.0	338.0	517.0	1.0	179.0	0.0
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed29_3.txt	600	120	10	TimeLimit	4184.194108009338	A	397.0	798.0	1195.0	1.0	306.0	0.22921914357682618
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed29_4.txt	600	120	15	TimeLimit	3605.6389858722687	A	586.0	1180.0	1766.0	1.0	538.0	0.08191126279863481
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed29_5.txt	600	120	20	TimeLimit	4867.406465053558	A	736.0	1655.0	2391.0	1.0	584.0	0.20652173913043478
MIP	../../instancesSurcharges/alpha0_1/pmed/pmed2_1.txt	100	10	3	Optimal	906.5384650230408	A	321.0	823.0	1144.0	4363.0	321.0	0.0
